participant_id,stimulus_id,stimulus,condition,dimension,score,duration,corpus
50,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Overall conversation naturalness,2.0,75.37197278911565,natural
50,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Overall conversation naturalness,4.0,75.37197278911565,natural
50,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Overall conversation naturalness,5.0,75.37197278911565,natural
55,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Overall conversation naturalness,4.0,75.37197278911565,natural
55,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Overall conversation naturalness,5.0,75.37197278911565,natural
55,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Overall conversation naturalness,3.0,75.37197278911565,natural
55,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Overall conversation naturalness,4.0,75.37197278911565,natural
55,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Overall conversation naturalness,5.0,75.37197278911565,natural
67,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Scenario plausibility,2.0,75.37197278911565,natural
67,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Scenario plausibility,4.0,75.37197278911565,natural
67,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Scenario plausibility,3.0,75.37197278911565,natural
67,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Scenario plausibility,5.0,75.37197278911565,natural
67,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Scenario plausibility,4.0,75.37197278911565,natural
76,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Scenario plausibility,5.0,75.37197278911565,natural
76,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Scenario plausibility,5.0,75.37197278911565,natural
76,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Scenario plausibility,3.0,75.37197278911565,natural
76,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Scenario plausibility,3.0,75.37197278911565,natural
76,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Scenario plausibility,3.0,75.37197278911565,natural
85,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Scenario plausibility,4.0,75.37197278911565,natural
85,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Scenario plausibility,3.0,75.37197278911565,natural
85,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Scenario plausibility,3.0,75.37197278911565,natural
85,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Scenario plausibility,4.0,75.37197278911565,natural
85,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Scenario plausibility,5.0,75.37197278911565,natural
89,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Speech naturalness,3.0,75.37197278911565,natural
89,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Speech naturalness,4.0,75.37197278911565,natural
89,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Speech naturalness,4.0,75.37197278911565,natural
89,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Speech naturalness,4.0,75.37197278911565,natural
89,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Speech naturalness,5.0,75.37197278911565,natural
98,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Speech naturalness,5.0,75.37197278911565,natural
98,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Speech naturalness,4.0,75.37197278911565,natural
98,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Speech naturalness,4.0,75.37197278911565,natural
98,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Speech naturalness,5.0,75.37197278911565,natural
98,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Speech naturalness,4.0,75.37197278911565,natural
109,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Speech naturalness,4.0,75.37197278911565,natural
109,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Speech naturalness,5.0,75.37197278911565,natural
109,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Speech naturalness,4.0,75.37197278911565,natural
109,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Speech naturalness,4.0,75.37197278911565,natural
109,6597723,notsofar/close_talk_mixed_MTG_32029.wav,close_talk_mixed_MTG_32029,Speech naturalness,5.0,75.37197278911565,natural
14,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Conversational coherence,4.0,113.35981859410433,natural
14,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Conversational coherence,5.0,113.35981859410433,natural
14,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Conversational coherence,4.0,113.35981859410433,natural
14,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Conversational coherence,4.0,113.35981859410433,natural
14,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Conversational coherence,5.0,113.35981859410433,natural
16,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Conversational coherence,4.0,113.35981859410433,natural
16,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Conversational coherence,2.0,113.35981859410433,natural
16,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Conversational coherence,4.0,113.35981859410433,natural
16,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Conversational coherence,5.0,113.35981859410433,natural
16,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Conversational coherence,4.0,113.35981859410433,natural
37,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Conversational coherence,5.0,113.35981859410433,natural
37,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Conversational coherence,5.0,113.35981859410433,natural
37,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Conversational coherence,4.0,113.35981859410433,natural
37,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Conversational coherence,5.0,113.35981859410433,natural
37,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Conversational coherence,4.0,113.35981859410433,natural
38,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Interaction naturalness,5.0,113.35981859410433,natural
38,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Interaction naturalness,5.0,113.35981859410433,natural
38,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Interaction naturalness,5.0,113.35981859410433,natural
38,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Interaction naturalness,4.0,113.35981859410433,natural
38,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Interaction naturalness,4.0,113.35981859410433,natural
42,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Interaction naturalness,2.0,113.35981859410433,natural
42,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Interaction naturalness,4.0,113.35981859410433,natural
42,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Interaction naturalness,3.0,113.35981859410433,natural
42,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Interaction naturalness,5.0,113.35981859410433,natural
42,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Interaction naturalness,5.0,113.35981859410433,natural
45,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Interaction naturalness,5.0,113.35981859410433,natural
45,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Interaction naturalness,5.0,113.35981859410433,natural
45,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Interaction naturalness,4.0,113.35981859410433,natural
45,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Interaction naturalness,5.0,113.35981859410433,natural
45,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Interaction naturalness,5.0,113.35981859410433,natural
51,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Overall conversation naturalness,5.0,113.35981859410433,natural
51,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Overall conversation naturalness,4.0,113.35981859410433,natural
51,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Overall conversation naturalness,5.0,113.35981859410433,natural
51,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Overall conversation naturalness,4.0,113.35981859410433,natural
51,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Overall conversation naturalness,4.0,113.35981859410433,natural
58,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Overall conversation naturalness,2.0,113.35981859410433,natural
58,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Overall conversation naturalness,4.0,113.35981859410433,natural
58,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Overall conversation naturalness,4.0,113.35981859410433,natural
58,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Overall conversation naturalness,5.0,113.35981859410433,natural
58,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Overall conversation naturalness,5.0,113.35981859410433,natural
59,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Overall conversation naturalness,5.0,113.35981859410433,natural
59,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Overall conversation naturalness,5.0,113.35981859410433,natural
59,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Overall conversation naturalness,4.0,113.35981859410433,natural
59,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Overall conversation naturalness,5.0,113.35981859410433,natural
59,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Overall conversation naturalness,5.0,113.35981859410433,natural
70,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Scenario plausibility,5.0,113.35981859410433,natural
70,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Scenario plausibility,5.0,113.35981859410433,natural
70,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Scenario plausibility,4.0,113.35981859410433,natural
70,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Scenario plausibility,4.0,113.35981859410433,natural
70,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Scenario plausibility,4.0,113.35981859410433,natural
84,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Scenario plausibility,3.0,113.35981859410433,natural
84,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Scenario plausibility,4.0,113.35981859410433,natural
84,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Scenario plausibility,4.0,113.35981859410433,natural
84,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Scenario plausibility,5.0,113.35981859410433,natural
84,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Scenario plausibility,4.0,113.35981859410433,natural
90,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Scenario plausibility,5.0,113.35981859410433,natural
90,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Scenario plausibility,4.0,113.35981859410433,natural
90,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Scenario plausibility,5.0,113.35981859410433,natural
90,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Scenario plausibility,4.0,113.35981859410433,natural
90,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Scenario plausibility,4.0,113.35981859410433,natural
94,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Speech naturalness,5.0,113.35981859410433,natural
94,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Speech naturalness,4.0,113.35981859410433,natural
94,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Speech naturalness,5.0,113.35981859410433,natural
94,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Speech naturalness,5.0,113.35981859410433,natural
94,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Speech naturalness,4.0,113.35981859410433,natural
95,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Speech naturalness,2.0,113.35981859410433,natural
95,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Speech naturalness,4.0,113.35981859410433,natural
95,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Speech naturalness,3.0,113.35981859410433,natural
95,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Speech naturalness,5.0,113.35981859410433,natural
95,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Speech naturalness,4.0,113.35981859410433,natural
102,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Speech naturalness,5.0,113.35981859410433,natural
102,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Speech naturalness,5.0,113.35981859410433,natural
102,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Speech naturalness,4.0,113.35981859410433,natural
102,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Speech naturalness,5.0,113.35981859410433,natural
102,6597724,notsofar/close_talk_mixed_MTG_32040.wav,close_talk_mixed_MTG_32040,Speech naturalness,4.0,113.35981859410433,natural
0,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Conversational coherence,4.0,155.01641723356008,natural
0,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Conversational coherence,5.0,155.01641723356008,natural
0,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Conversational coherence,5.0,155.01641723356008,natural
0,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Conversational coherence,5.0,155.01641723356008,natural
0,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Conversational coherence,4.0,155.01641723356008,natural
2,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Conversational coherence,4.0,155.01641723356008,natural
2,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Conversational coherence,5.0,155.01641723356008,natural
2,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Conversational coherence,5.0,155.01641723356008,natural
2,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Conversational coherence,4.0,155.01641723356008,natural
2,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Conversational coherence,4.0,155.01641723356008,natural
8,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Conversational coherence,5.0,155.01641723356008,natural
8,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Conversational coherence,5.0,155.01641723356008,natural
8,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Conversational coherence,4.0,155.01641723356008,natural
8,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Conversational coherence,4.0,155.01641723356008,natural
8,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Conversational coherence,5.0,155.01641723356008,natural
13,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Interaction naturalness,5.0,155.01641723356008,natural
13,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Interaction naturalness,5.0,155.01641723356008,natural
13,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Interaction naturalness,5.0,155.01641723356008,natural
13,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Interaction naturalness,5.0,155.01641723356008,natural
13,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Interaction naturalness,4.0,155.01641723356008,natural
32,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Interaction naturalness,4.0,155.01641723356008,natural
32,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Interaction naturalness,5.0,155.01641723356008,natural
32,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Interaction naturalness,5.0,155.01641723356008,natural
32,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Interaction naturalness,4.0,155.01641723356008,natural
32,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Interaction naturalness,4.0,155.01641723356008,natural
34,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Interaction naturalness,5.0,155.01641723356008,natural
34,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Interaction naturalness,5.0,155.01641723356008,natural
34,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Interaction naturalness,4.0,155.01641723356008,natural
34,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Interaction naturalness,4.0,155.01641723356008,natural
34,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Interaction naturalness,4.0,155.01641723356008,natural
35,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Overall conversation naturalness,4.0,155.01641723356008,natural
35,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Overall conversation naturalness,5.0,155.01641723356008,natural
35,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Overall conversation naturalness,5.0,155.01641723356008,natural
35,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Overall conversation naturalness,5.0,155.01641723356008,natural
35,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Overall conversation naturalness,5.0,155.01641723356008,natural
42,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Overall conversation naturalness,4.0,155.01641723356008,natural
42,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Overall conversation naturalness,5.0,155.01641723356008,natural
42,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Overall conversation naturalness,5.0,155.01641723356008,natural
42,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Overall conversation naturalness,5.0,155.01641723356008,natural
42,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Overall conversation naturalness,4.0,155.01641723356008,natural
48,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Overall conversation naturalness,5.0,155.01641723356008,natural
48,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Overall conversation naturalness,5.0,155.01641723356008,natural
48,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Overall conversation naturalness,4.0,155.01641723356008,natural
48,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Overall conversation naturalness,5.0,155.01641723356008,natural
48,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Overall conversation naturalness,4.0,155.01641723356008,natural
60,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Scenario plausibility,5.0,155.01641723356008,natural
60,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Scenario plausibility,5.0,155.01641723356008,natural
60,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Scenario plausibility,5.0,155.01641723356008,natural
60,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Scenario plausibility,5.0,155.01641723356008,natural
60,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Scenario plausibility,5.0,155.01641723356008,natural
63,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Scenario plausibility,5.0,155.01641723356008,natural
63,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Scenario plausibility,5.0,155.01641723356008,natural
63,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Scenario plausibility,4.0,155.01641723356008,natural
63,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Scenario plausibility,5.0,155.01641723356008,natural
63,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Scenario plausibility,3.0,155.01641723356008,natural
75,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Scenario plausibility,4.0,155.01641723356008,natural
75,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Scenario plausibility,5.0,155.01641723356008,natural
75,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Scenario plausibility,5.0,155.01641723356008,natural
75,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Scenario plausibility,3.0,155.01641723356008,natural
75,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Scenario plausibility,5.0,155.01641723356008,natural
78,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Speech naturalness,5.0,155.01641723356008,natural
78,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Speech naturalness,5.0,155.01641723356008,natural
78,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Speech naturalness,5.0,155.01641723356008,natural
78,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Speech naturalness,5.0,155.01641723356008,natural
78,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Speech naturalness,5.0,155.01641723356008,natural
91,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Speech naturalness,3.0,155.01641723356008,natural
91,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Speech naturalness,5.0,155.01641723356008,natural
91,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Speech naturalness,5.0,155.01641723356008,natural
91,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Speech naturalness,4.0,155.01641723356008,natural
91,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Speech naturalness,4.0,155.01641723356008,natural
101,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Speech naturalness,5.0,155.01641723356008,natural
101,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Speech naturalness,5.0,155.01641723356008,natural
101,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Speech naturalness,4.0,155.01641723356008,natural
101,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Speech naturalness,4.0,155.01641723356008,natural
101,6597725,notsofar/close_talk_mixed_MTG_32046.wav,close_talk_mixed_MTG_32046,Speech naturalness,4.0,155.01641723356008,natural
0,6597726,notsofar/close_talk_mixed_MTG_32047.wav,close_talk_mixed_MTG_32047,Conversational coherence,4.0,114.19573696145125,natural
0,6597726,notsofar/close_talk_mixed_MTG_32047.wav,close_talk_mixed_MTG_32047,Conversational coherence,4.0,114.19573696145125,natural
0,6597726,notsofar/close_talk_mixed_MTG_32047.wav,close_talk_mixed_MTG_32047,Conversational coherence,5.0,114.19573696145125,natural
0,6597726,notsofar/close_talk_mixed_MTG_32047.wav,close_talk_mixed_MTG_32047,Conversational coherence,3.0,114.19573696145125,natural
0,6597726,notsofar/close_talk_mixed_MTG_32047.wav,close_talk_mixed_MTG_32047,Conversational coherence,4.0,114.19573696145125,natural
2,6597726,notsofar/close_talk_mixed_MTG_32047.wav,close_talk_mixed_MTG_32047,Conversational coherence,3.0,114.19573696145125,natural
2,6597726,notsofar/close_talk_mixed_MTG_32047.wav,close_talk_mixed_MTG_32047,Conversational coherence,5.0,114.19573696145125,natural
2,6597726,notsofar/close_talk_mixed_MTG_32047.wav,close_talk_mixed_MTG_32047,Conversational coherence,5.0,114.19573696145125,natural
2,6597726,notsofar/close_talk_mixed_MTG_32047.wav,close_talk_mixed_MTG_32047,Conversational coherence,2.0,114.19573696145125,natural
2,6597726,notsofar/close_talk_mixed_MTG_32047.wav,close_talk_mixed_MTG_32047,Conversational coherence,4.0,114.19573696145125,natural
3,6597726,notsofar/close_talk_mixed_MTG_32047.wav,close_talk_mixed_MTG_32047,Conversational coherence,4.0,114.19573696145125,natural
